actual,predicted
14.217355401956604,14.252961
17.18401047528516,16.923206
16.34124345943029,16.9263
22.951893526517,23.140953
13.671102590890476,13.885331
13.89051438785123,12.853046
17.487435350162748,17.916895
12.53998589554376,13.98891
19.922772764813004,20.345638
16.51181848816949,18.858212
12.451163789003612,14.391237
16.527973864126913,14.926601
18.19912564329519,17.5135
13.345297492546553,14.053821
12.948391896606145,13.526509
17.602112499572012,17.465014
13.26152432515558,15.308285
18.53190121378639,17.293844
23.460826546546294,21.79729
20.321665758772422,21.931961
15.31179448238121,16.476715
15.609015397232724,14.206873
14.845823362494455,14.090305
19.473185328965602,20.560028
20.127491253953533,19.746437
16.739804795876363,16.868078
13.590332793425965,13.45125
20.323955422294688,21.18642
22.639505327868573,21.37355
17.45095917923118,19.036392
16.836904231195895,15.5120325
15.937458245600808,16.53735
23.1005928556705,22.855047
20.740261248357935,21.633093
17.22330610034316,16.972038
26.14625300122579,25.276566
13.403537843594659,13.1532135
17.581352351336925,19.224344
21.868389569314242,21.174353
20.673687313634712,20.66838
21.514592209494158,21.776007
16.281098930488987,14.253392
22.44166217493023,22.10967
24.772151781262902,25.656488
22.42858816156937,21.392729
20.05015381915972,20.042915
14.199454411644867,14.84401
18.55329318517298,20.330513
20.387748372168623,19.063314
22.713277826967328,23.79271
15.304220121823546,16.11724
23.0399642948969,23.014963
14.699925598844521,14.07971
16.07279132409091,16.91792
22.387698202568544,22.413338
24.037892522577625,25.205992
16.42806087761431,15.9216585
14.984245154558183,14.960673
12.289567693197812,12.387342
22.5497420450219,21.827856
18.856555922426885,17.197863
19.67100836330615,19.494238
21.115157395069488,21.861069
15.170943797746958,13.796793
16.33284011491338,15.743526
14.589777269420557,15.166574
16.706728914943326,17.838167
22.041178258938736,22.530909
20.76400861814304,19.118223
13.647386713207283,13.763956
20.256362236710064,19.680054
18.040437467585974,17.546556
20.16593408065697,20.359396
17.538759890802947,16.849388
19.76147216433261,20.958525
20.26118650532433,20.526371
20.81988139620932,20.928015
16.347793173462318,17.594034
19.06834597099258,18.89873
16.486217760967865,17.024899
16.59188460113988,16.203661
19.091958751873737,20.153088
10.71495719320154,12.579652
14.994600129019878,16.226574
21.39693451997659,22.007347
20.259615930269568,18.86511
16.402378752664564,16.81569
22.42616900979793,21.594183
18.766948466745923,18.896109
17.331438111927636,17.1576
13.360903307054775,13.154296
18.637760420099397,18.689442
25.104941314683156,23.885601
17.984430325647676,17.666046
14.121865256621488,14.085717
18.736190614101822,18.898983
13.703394820966421,12.304361
21.76906187939592,22.380974
16.14700628195932,15.824369
17.27332728964218,16.603905
20.225041216722413,19.9468
13.797669085086524,12.522655
19.999383031825257,19.578255
15.0638799542654,17.252022
14.502605100026795,13.213845
16.40140812579326,18.720129
18.506092616255284,19.445263
18.9998391442443,19.516039
17.040345305007346,17.770601
14.927492581119127,15.501433
17.808184578413808,15.080948
19.68969903551301,21.12456
18.589280078509418,19.312515
14.734789804344844,15.789972
23.521623559397092,21.990099
20.395891730997743,20.858454
14.810541976958069,13.487172
16.9884354961784,16.88648
15.633725022912872,13.724323
19.890641907118216,20.900251
16.72524607398291,17.103865
19.67120629075078,20.206957
15.291481606856275,15.816145
13.218781740676484,13.605348
17.520649028741893,18.645794
18.98534413949617,18.55581
18.80215266048134,18.75329
21.721184860479042,22.028206
16.830887109934473,17.141647
21.703954537830437,21.39646
15.176527648777425,14.774668
15.267392224840638,15.201501
19.282694114486343,20.408142
23.710676539154022,20.963564
20.39019741181385,20.32083
16.669261409254737,16.937695
16.177051903098416,17.15087
20.29575762047758,18.24131
16.612991928395893,17.293486
20.73931110896005,22.040646
17.29024354130586,18.101347
13.861653097088029,15.583242
18.450395691359063,18.67693
14.86612058445489,15.355663
21.165415832551417,21.736277
17.320529523184486,17.70039
24.56065709204455,23.212828
15.717787084440829,13.627366
16.483962892195326,18.662123
17.265650831136828,17.10375
19.286307255091423,18.93485
21.044178256954947,20.34251
14.037442930242767,14.0215
16.031564813606657,15.640132
18.911503886152364,19.61104
22.355735027633425,22.808887
21.53692752261091,21.021753
16.483512244212417,18.794468
17.84330111966282,18.158018
14.54395869674726,13.50687
17.63472272629826,17.804804
16.47436383642647,13.83017
19.44595792862344,18.67047
17.060856578748997,16.18707
21.27428533799893,21.375101
15.165226553227715,14.391081
13.931406025609462,12.922992
20.186236030921314,20.799078
21.718202849734865,20.955261
17.53755912549803,18.158615
17.278519584342362,18.207754
24.870882554429127,24.035929
24.745645244307667,24.080767
22.658264053184812,22.40961
23.599023219142982,23.239782
19.434270976210787,19.192781
21.04819620719141,21.078787
20.036498715923763,20.808928
18.88679689538856,18.021927
12.49691774805047,13.249711
23.982382902974628,23.020655
15.407498355389098,16.201832
25.240797791744793,23.41003
17.79316940301581,18.51791
20.688463090704694,22.082552
18.107687813405672,17.815893
23.58697956042287,24.540575
13.400333947494543,12.772039
15.891158793807701,17.388
17.296074834039967,17.035004
13.937886740638678,12.854966
13.45700595288484,15.013628
20.58194989333943,19.352476
22.46017612205259,22.449406
16.576333844137707,16.20392
20.547549588449062,20.102236
20.524670020759462,21.48875
13.242517175212255,12.812145
12.236686946712052,12.295358
21.839059312607347,22.29607
18.460326964005514,17.201366
15.523349477893637,15.815559
19.21035092812556,20.896717
21.91783550972085,21.866335
24.894418508781232,24.656536
18.2914920738297,17.968687
22.334468319362188,22.982414
23.42991337916379,21.524933
18.42760211908999,19.003849
17.820421086954042,18.748894
17.106982800683674,17.028578
15.101410977181027,14.518622
21.386137524710012,21.032686
24.67368325378308,23.757963
17.783428382277716,17.48204
20.438154077373206,21.723572
24.49854157853561,23.230177
12.313799126112784,12.908261
21.396226755171533,21.429213
19.234272933724494,19.020838
16.89071056742881,17.073208
20.43746375731641,19.59675
25.000109112200683,25.67152
17.058710246834668,17.254877
15.3470680105057,15.62231
24.35745299212954,23.199219
11.991048632412046,12.813239
19.055493787869235,18.446228
18.15417097579806,16.970594
17.63933084105091,18.866581
16.481359484798837,14.955859
13.583433681844898,13.856355
20.639030277803467,21.896654
26.19943543513235,25.794127
21.981419870115126,21.185633
21.46437399817376,21.262917
24.70414694456855,25.910763
22.962581993541733,22.096947
23.78101206779473,22.25776
21.382875697239648,20.78439
17.34822088092219,17.21719
20.40358077896557,21.10815
16.258007056021935,16.388578
17.98309448545722,18.334951
16.23679001004165,15.785416
15.916784292940777,15.199653
17.512819934706005,15.080799
14.64491300403089,15.701588
18.10675059995702,18.194138
18.266934201688986,19.356192
24.449276603445348,23.25237
20.148399185556155,19.313032
14.91545668822561,14.318484
20.86223166876575,20.36164
18.62996024031892,19.448288
15.631977913342219,16.10636
18.25270282113109,18.939611
20.66882649351693,19.827906
14.605973768273959,14.999188
20.638660890136883,22.02454
18.96838384887317,19.422552
10.305055590647449,11.427031
23.899019437470464,22.777306
12.155562561236296,13.9117155
24.94907803782664,24.290768
17.58534078447554,19.45011
14.90926895065321,15.408348
21.016885803667673,20.53047
15.960651416293974,15.469714
16.266474070565472,16.492193
12.375390750378752,11.280522
21.342641883489527,21.542128
22.212081168883852,20.623514
20.419228613212088,21.295065
26.302185405721318,25.459137
24.46846996011826,24.56192
23.373928144792057,21.964296
20.061875170038398,18.670343
15.329848733392696,16.744179
21.122118851606526,21.858315
15.016071173566198,14.877246
17.31303402139344,18.950525
19.844062576651112,19.236025
24.25256091215143,22.533295
24.702159356924728,24.012003
14.19283310283559,15.230031
24.84170016701051,24.303686
23.09631588531818,24.139977
17.395640534860252,15.683549
22.88400755539186,23.025389
12.341255630974047,12.190877
14.157070848410156,13.497041
24.56733122230185,23.918917
13.484941964515334,15.159361
23.884152370600823,23.094416
14.749048917341698,15.637387
13.10578550120819,14.828681
18.459392043472132,18.951843
20.53749680297205,18.766884
16.84930324386591,16.949938
17.98776242189152,16.891678
17.653884747429988,18.624146
20.458278293914045,20.413074
22.870280475197507,21.066183
20.953797145053898,20.002155
17.292659717751256,18.2543
14.356715908605784,14.342528
23.173693829347382,23.175505
21.991453454377563,21.599073
17.23017927024553,17.982002
19.56973970919867,19.60134
14.619714686040341,15.569466
24.14466353523871,23.89077
18.91823011041359,18.273804
20.261373072064313,19.405685
20.661861364734758,21.471401
27.463775915182286,26.479057
17.99963188053745,17.105736
20.681404480133963,20.18925
13.272480424235372,14.534455
13.896351493209712,14.183561
23.779940704653864,23.314075
16.930630690294947,17.051262
17.45612147451262,17.84381
11.66975415178646,12.581582
18.706570254861063,18.530577
14.811585864961502,12.653211
15.848164356466551,17.166834
21.13480097389471,20.085726
16.08020415785238,16.119768
20.550544376468284,21.322565
16.780289497785585,18.751123
15.676222891888989,17.018345
23.7744042598469,22.222437
21.278631403626697,22.131924
22.50062856435476,21.96656
17.71313368364101,16.137753
18.139310742893407,18.455107
24.367165484780735,25.779728
13.982670236658903,13.689167
16.61383854049351,16.593008
14.205160357942344,16.10646
19.708274586913895,18.271353
12.921676639892329,13.742647
15.623407039712784,14.988443
20.246771518331098,20.40962
17.19946007019261,16.728273
20.051472172654677,21.218586
14.637154539358995,15.43949
16.68864126219941,17.137844
16.71699976461862,16.371405
18.268220971483544,17.21897
20.24175880792321,18.151678
21.714535071756224,20.862043
12.333236086801078,11.695457
22.303375978505496,21.358038
13.18483123033895,13.391954
18.20361646692316,19.218145
17.20377742647277,15.61575
17.36064561030718,17.276917
16.476643371676136,17.395628
17.99216062488388,18.055996
21.639572005618266,23.386936
16.324658881371665,15.299332
23.97132847389295,24.381632
16.463326418295978,16.449774
9.580593787840993,10.9415455
17.03613827519793,15.137454
22.5566368063415,20.809368
17.62867657778397,18.902699
23.27620878666993,23.18397
23.346822387760053,21.555632
17.72288270741117,16.882565
20.970109289695895,20.426508
23.13141152104735,23.023956
20.405653342466355,20.472769
14.241745060033653,14.102241
23.654135169601133,24.047136
20.023502601852115,20.44632
22.724384137054216,22.866844
19.861931619401577,19.84257
18.571876484734492,18.64816
22.90650113610149,21.82147
17.24603473789005,16.051575
25.132688731111216,22.874414
22.157574484832768,22.524187
20.98410371032187,21.973993
16.65065814568759,16.37882
15.948585272926701,15.776224
19.93386825003468,20.506336
23.035774566339306,22.474192
16.652390994398125,16.70453
18.846769661361517,21.190638
16.47096444106773,17.858908
14.389158794000508,15.308487
25.305046041707932,24.737772
22.43852432427803,21.29746
21.01522837415797,22.798359
13.337657871493763,12.3164835
20.171312408030158,18.821129
21.560564265322043,20.229094
12.572659414936949,13.662588
16.507164439622102,16.909151
19.575087257829246,19.319841
16.99599138774915,15.610201
15.236275032536922,15.485667
14.3321421464944,14.4327545
20.598193589097225,20.457045
18.0829541031507,18.829113
22.42096011719431,22.43293
22.72194047265192,21.63921
23.55415959256811,23.660618
20.78268310322658,20.468834
24.792984750169904,23.131012
22.70329091064354,23.73261
26.065010416943583,24.403757
19.234141274724898,20.057024
22.23027297069764,21.196785
21.911984521874246,22.751978
20.239433990123416,21.016197
15.877251905797351,15.529973
16.846056831404802,15.189428
22.3156401134057,21.113916
16.762103474840995,16.55652
19.427137193999254,20.77336
18.722352857678388,18.904808
18.643431161561615,20.143948
26.38015456075626,23.866518
23.76761813060467,23.396824
22.611920846023065,22.558422
14.100616967547964,12.855163
17.945391742289576,17.186012
13.830659979190152,12.561201
18.38868650862291,18.710794
20.67767961784902,21.82589
23.01747674390536,21.958044
10.944300346938425,12.856857
20.700647192484926,19.87353
13.117003474973703,13.687967
18.856268750546285,19.693762
16.830461195038744,15.663077
18.315447251530287,19.797644
22.184462829603884,22.871788
20.92586751464047,20.304502
16.85389554563566,17.535374
23.75598050518649,23.836096
19.933477740452517,19.86428
15.377625817551696,15.85558
13.461874526639365,15.51656
19.35117586140156,20.582619
15.168707202555728,17.52526
20.38091809048321,20.974562
15.647672617891436,14.579342
24.685648985758398,23.478065
21.014713406321768,20.817987
22.196596770057774,22.315474
24.683018808179607,25.104921
17.07601982883044,16.967997
18.698393369920083,18.473303
18.5885187220511,17.711174
15.820041162865394,14.754084
21.19581343515349,22.610102
21.4357927985454,22.850965
15.045090315908535,15.446577
24.220551623056306,23.203289
18.857837300528534,18.078373
22.90105986220587,24.32706
19.383564208934686,19.738447
12.62828365407162,12.495414
23.29771727418205,23.720469
12.913331905918074,13.134519
18.66596269556962,19.309004
12.728538738842476,14.604708
18.881118325614324,18.892048
22.12180519477013,22.62227
19.125525418875966,20.710365
11.591973229580715,13.005262
15.960837199341878,16.232252
15.762228962949292,14.633545
12.843458273795598,12.488177
16.036299677479978,15.236884
22.2191688054456,21.553516
17.326701388578392,16.45005
17.826532127468987,18.96098
17.39637898686283,17.256691
12.013980609900988,12.443648
12.775629160475424,13.829363
19.02896221334794,19.272314
22.50719884672005,23.126564
15.40519564876205,16.75597
15.089990398990823,14.966528
22.20257780425295,22.218706
14.215640107568879,14.132968
21.600326500125938,20.357506
17.273259150275933,16.675694
16.46956708223452,16.321854
16.294115410085453,16.919195
21.45994824210255,19.351175
21.08607376367371,20.965628
18.76922267045434,21.235392
23.068635043175753,21.920473
16.52350666430998,16.101967
18.62083130647992,18.517208
14.339695604972052,12.121081
14.56841698568019,15.810973
22.20760167644261,22.789436
14.58285490359082,13.848117
18.737749308847143,19.737953
17.09773730398336,15.8960705
15.993885785719613,15.286136
16.908045908230687,17.522764
13.222665085170439,14.499091
12.016163349517129,13.78434
12.907964055231327,13.111405
12.552756089810103,13.111211
17.220941252677008,18.875986
13.812700581216745,12.99034
15.362635744636789,14.879108
17.811750711186424,17.440182
15.824252340522248,15.387471
20.74604818744848,20.57403
21.5028278570062,22.211111
21.410829448451835,20.638327
17.390265266486473,18.386854
24.279004893039335,25.317732
21.95229695853523,23.112198
12.878286502387853,12.621991
22.17753254762314,22.417583
18.752697248935796,16.869171
19.619928053310964,18.03513
12.345959128696556,13.140028
26.786807172326693,24.700834
19.473745599307687,18.64831
17.06691151730828,18.103226
16.30053068666907,16.699257
17.565146229284668,17.461218
17.022786638054843,15.581668
20.644356772702157,20.543417
18.560112897822304,18.47233
21.684479250116002,21.674355
20.40242500009129,19.601065
21.843183914304582,20.645187
22.265995781909346,22.198978
23.341534442595222,23.473248
22.69947244872263,23.291096
23.0177697907466,21.997467
18.56964675065061,18.323387
17.17779191964981,18.574112
12.093956110878937,12.727271
19.994702486299744,20.080664
26.37821484491478,24.720621
24.894625041497672,24.303204
18.478827263879936,19.838821
17.54974900394432,15.727223
21.411819945200055,20.546812
21.688831160835413,22.26862
17.942837559895093,18.548899
17.799012062604103,17.875038
21.111903771546434,21.12406
22.250931842823007,22.315552
12.687637914451072,13.452599
18.086212392411174,18.347408
19.63948207417185,20.303005
14.49184394685412,14.847207
21.56045230855568,21.169867
12.655028931326434,11.85416
13.949376729508932,15.702807
19.53886971415018,18.465698
21.014243274635348,20.655092
18.04700229298081,17.517462
14.2643660084611,15.206418
18.915271856213643,19.727455
15.579016035240564,16.238234
21.26272228170045,22.054972
18.958404384740263,17.636108
21.261189021139025,20.15271
17.581251991772092,16.812057
20.033246123417275,19.163671
22.456892505175965,21.564054
15.646475886764012,15.688519
12.77159105452322,14.650822
22.807042146796945,23.227348
16.001446123109694,15.678117
17.855632774158078,17.034979
17.91266480305127,18.742956
15.22921146665252,14.355622
15.94947145600816,16.114145
23.469952685685577,22.480696
16.942683602128206,17.462803
19.487643101103792,19.751444
19.510850481459702,17.86158
21.738712208620107,22.408113
22.110039805584233,22.295912
20.786949910546113,21.775469
22.176460684026903,22.624702
21.864694144192686,21.230263
17.96852768796213,17.121078
19.931678187486053,19.793758
17.042599208904882,18.784006
13.680881427604955,13.298947
17.147315406691554,17.169102
21.9738238594757,21.278795
19.017684355152934,19.52064
18.951755040989436,18.36433
22.420761973553677,22.9399
16.423889991733333,17.416069
21.567775917154066,21.506216
17.160281126136205,16.155941
19.003511026638275,18.79893
14.317953238833308,12.700336
17.685299247860378,17.483238
22.150553346011048,22.96355
10.93813525572207,12.491661
18.17241045788807,17.310595
15.37619984691192,15.75198
13.675491931030216,15.141002
13.656226881358839,15.423503
16.394993837915592,16.367527
21.911365363122165,21.157797
24.550039530240504,23.17426
11.887308826675286,12.265492
14.309400218242585,13.793393
20.766044552291397,21.349783
17.38147298352163,16.565275
23.007923191638113,23.521385
17.727653419563854,16.856647
16.802041162953973,15.538232
20.821665758884503,20.775833
17.681071434873605,19.668434
12.361997169496094,12.881678
12.489816408756097,11.986557
19.616248002743937,19.038088
12.750723129994407,11.708073
18.962072178138943,21.519924
14.192164839504652,13.625441
18.769722576627412,19.855639
14.899570310928244,15.056319
22.275901608961657,21.646374
17.824619886004907,16.482168
11.317194162031306,11.747377
13.536090313017057,12.701352
22.522041531449563,22.59521
13.935721884076514,13.589954
22.58437080908017,22.727356
19.688438241731653,20.48793
18.081932635237173,17.275177
19.95578057665026,19.678835
14.50696805609597,15.190016
15.176435728706256,16.523035
23.570059315935236,23.574575
20.749352309095332,20.234661
18.41324243717305,18.189974
24.645268077740244,24.419165
16.562715561384483,16.398422
17.448079333108314,17.854929
15.483035415153582,15.766008
13.800106396415288,13.796817
11.781697665759507,12.821359
14.506594372756412,13.94991
18.59036189251814,18.441238
18.422865644818977,18.984432
14.742867016412099,14.311447
21.845307545290403,21.129
13.061602240973148,13.621241
17.3162980553129,17.71512
19.79759414595929,20.268393
22.776211371885623,22.82815
15.044740094477708,15.0393915
12.833478251155539,11.983826
14.989278552850967,17.609087
21.819141000126915,21.647774
15.944935854728278,14.757083
18.26607654322297,17.267147
13.498139596980142,14.100829
17.11584013399825,16.807417
21.65809911944568,22.654663
15.609878025777737,15.19664
15.304210264238863,14.556075
13.79780990171472,16.014019
19.407285160804935,19.460833
19.13574610131257,18.252035
19.978194904712137,19.398561
15.915808212774941,15.353929
13.67599673744388,13.19513
17.634831724202275,18.893608
18.991217339821123,18.328747
10.889475508776714,11.815819
19.16179569478302,20.364895
19.127664491142106,20.901432
15.098734958965958,16.591364
20.766973959479046,19.665157
15.95014748932782,15.848133
22.61740714096261,22.131975
14.680031786441836,14.115446
12.562254810329488,12.350313
19.76431756348546,18.749725
20.907332333055237,20.186575
11.784457671857936,11.673109
20.272611185749728,19.617746
18.37472739230357,18.843807
14.784529699085866,15.111999
22.158821551723214,21.95347
18.214818333311538,17.744583
16.919607303224296,17.84906
17.156113223058227,15.54882
17.44335940829089,17.270351
23.265417155171253,21.552649
21.841844281376254,22.599932
25.436979552616165,24.9343
19.695086391799734,17.554327
13.868598276732577,14.945145
21.964104862041932,21.068163
17.153160382181827,17.73954
17.804464194211658,18.628443
18.923031255076808,17.257942
22.714936407109896,21.061106
21.294731239258404,21.134542
18.667376243007794,19.245302
13.992640685149262,16.480051
21.900494680703243,23.030825
19.432688193845667,20.92225
25.75252063125062,23.965595
20.120748033076442,17.965424
20.48841958154961,20.396763
18.163879716645695,18.11424
16.420833941864206,15.197402
18.794131305393492,18.64131
21.51926645352142,20.311403
15.507201017189345,15.162773
20.449995943259093,20.839252
16.964944065482648,18.22435
19.25406568012717,21.296343
14.252927522447198,12.560023
13.645887133108966,14.114098
19.020312452570966,19.023401
27.143822367228363,26.372684
13.361173064750515,12.637254
23.539017858086734,23.198093
16.376256039362495,15.219168
22.793708131282283,22.329147
17.73412234141886,17.613462
18.81648512355391,17.819553
20.029700533479502,19.161339
17.118436001548687,15.819779
15.679883990732224,16.839455
15.180590442457943,14.489263
13.988563990236806,12.923527
22.921909676078744,22.510023
20.288983769899055,21.015543
20.95701766817382,19.817787
21.894959130250452,22.710623
16.85961992249042,16.563179
23.016792968286904,25.261448
26.352323171767246,24.950464
15.36290430205129,16.74475
16.07850700483017,15.350582
15.183638540549568,14.533827
22.19297607432031,22.635612
18.32785319150642,20.625572
17.91245920140286,17.782639
24.66332315124442,24.23293
27.12660502551464,25.97252
20.98685107185901,21.422688
15.964766489715537,15.295506
19.127695501553642,18.52419
13.27874834511153,13.51071
19.29857019595501,20.743088
18.330840166559074,17.583652
15.47208026184587,15.704988
20.695497772301103,20.84122
18.414960140676627,17.163229
19.01392818521194,18.116158
18.56794071077294,19.281826
22.922405581624606,23.10599
19.281921928613148,18.769941
12.737876065273516,13.473926
18.746697462656098,17.679634
11.6503471103085,12.0796585
18.146169169218773,18.68037
16.48272161936825,14.93193
19.45601006189667,18.310242
20.538513542595396,21.57726
22.153495902642582,20.280998
10.979032990336046,13.564659
19.02929029159497,18.726982
13.926112322605997,15.4333315
21.007166584063395,19.883747
19.41915952142526,19.707829
18.669243774684702,19.170769
15.22252726105567,16.462978
25.892193937707546,22.682209
19.180898754614102,20.061337
15.07840926756515,17.17267
19.404136944404623,18.96356
18.90831063505978,19.350399
15.508336545931787,15.847643
16.721465193633897,17.020813
24.68038581146031,23.48719
13.472464588653994,14.228381
12.991198754717148,13.426499
15.658645830798017,17.290663
18.490912653638002,17.0661
17.222543009091883,18.660688
20.785899017264477,21.959002
12.289752181091147,12.209414
18.101687346146473,17.682205
23.61469920526202,22.742414
19.45685982332822,19.095558
22.832291768827957,21.11108
16.160737566753244,17.493818
18.28998690378312,17.115189
15.588063308370408,16.460917
10.643438812247103,11.516695
19.557103006100853,18.4614
22.420655618865027,22.026964
15.278348151078479,16.541151
17.910772983540703,15.891648
24.47722594892044,21.844631
19.182895466223574,18.411417
14.964954921726868,16.244837
14.182140566975079,15.183083
20.754530334992975,20.56243
23.965823520350728,22.446075
16.90382408248526,19.07593
19.889625348853556,20.079268
17.175346202471694,16.552956
15.98949124469232,14.938152
24.888931507089552,23.954517
15.90841119560009,14.685428
19.978263851484,21.343115
19.22348006919255,20.040052
15.283749893171544,14.807401
20.247732283115017,21.22457
22.057923902617222,22.413908
17.32118079561999,16.017212
18.223703430538706,19.45008
22.302736079641644,22.755804
13.208455439195264,14.398189
